geoid,county_name,acs_population,acs_median_hh_income,svi_overall_pctile,svi_ses_pctile,svi_household_comp_pctile,svi_minority_lang_pctile,svi_housing_transport_pctile,svi_overall_score,svi_ses_score,svi_household_comp_score,svi_minority_lang_score,svi_housing_transport_score,svi_poverty_150pct_pct,svi_unemployed_pct,svi_housing_cost_burden_pct,svi_no_hs_diploma_pct,svi_uninsured_pct,svi_age_65plus_pct,svi_age_under17_pct,svi_disability_pct,svi_single_parent_hh_pct,svi_limited_english_pct,svi_minority_pct,svi_multiunit_housing_pct,svi_mobile_homes_pct,svi_crowding_pct,svi_no_vehicle_pct,svi_group_quarters_pct,svi_flag_theme1,svi_flag_theme2,svi_flag_theme3,svi_flag_theme4,svi_flag_total,nri_composite_score,nri_composite_value,nri_composite_rating,nri_social_vuln_score,nri_social_vuln_rating,nri_resilience_score,nri_resilience_rating,nri_coastal_flood_eal_total_usd,nri_coastal_flood_eal_score,nri_coastal_flood_risk_score,nri_coastal_flood_risk_value,nri_coastal_flood_risk_rating,nri_inland_flood_eal_total_usd,nri_inland_flood_eal_score,nri_inland_flood_risk_score,nri_inland_flood_risk_value,nri_inland_flood_risk_rating,nri_hurricane_eal_total_usd,nri_hurricane_eal_score,nri_hurricane_risk_score,nri_hurricane_risk_value,nri_hurricane_risk_rating,nfhl_in_floodplain,INTPTLAT,INTPTLON,county,ST,STATE,ST_ABBR,STCNTY,LOCATION,State Name,State Name Abbreviation,nri_all_hazards_eal_total_usd,eal_score,eal_rating,nri_flood_eal_total_usd,nri_top3_hazards_eal_total_usd,nri_top3_eal_per_capita_usd,approx_tract_income_pool_usd,nri_top3_eal_as_share_of_income_pool,priority_tract_flag,nri_top3_eal_per_capita_usd_capped,nri_top3_eal_per_capita_log,eal_per_capita_risk_tier,flood_hurricane_share_of_total_eal,flood_hurricane_dominance,nri_all_hazards_eal_per_capita_usd
12086011602,Miami-Dade,4022,83092,0.5842,0.484,0.7544,0.9778,0.357,8.1843,2.4121,2.8938,0.9778,1.9006,15.1,3.4,37.3,9.1,10.0,5.0,26.9,8.3,13.3,21.4,97.9,29.0,0.0,5.8,2.3,0.0,0.0,2.0,1.0,0.0,3.0,34.3001201051217,1123873.10194965,Relatively Low,53.55801694,Relatively Moderate,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,344565.943654812,25.850811470982,27.0177065867551,405174.279623501,Relatively Low,471340.428291106,89.371251264008,90.2727400534233,554248.096792761,Relatively High,True,+25.9333638,-080.2992330,086,12.0,Florida,FL,12086.0,Census Tract 116.02; Miami-Dade County; Florida,Florida,FL,955757.597153957,31.0543251051037,Relatively Low,344565.943654812,815906.3719459181,202.86085826601644,334196024,0.0024414005953162328,False,202.86085826601644,5.317437693807027,Moderate,0.8536750054360163,Very high dominance,237.632420973137
12086012701,Miami-Dade,11186,121250,0.3826,0.1327,0.6416,0.9335,0.3941,6.8712,1.2279,2.7146,0.9335,1.9952,7.0,2.0,20.0,10.0,5.4,11.9,22.0,8.5,8.7,17.2,94.8,2.8,0.0,2.4,5.8,0.1,0.0,0.0,1.0,0.0,1.0,83.5634357199767,3179057.52560362,Relatively Moderate,30.62429663,Relatively Low,33.6358251392015,Relatively Low,60.7167,72.0255784334536,71.9305430420182,59.8524289231671,Very Low,1332590.40297492,86.7921647838035,82.4313557608838,1313621.66220745,Relatively High,1239514.75640667,95.5091354878032,95.1904962744271,1221870.89972029,Relatively High,True,+25.9149921,-080.3611535,086,12.0,Florida,FL,12086.0,Census Tract 127.01; Miami-Dade County; Florida,Florida,FL,3224963.22267222,88.1039058646687,Relatively High,1332651.11967492,2572165.87608159,229.94509888088592,1356302500,0.001896454423759884,False,229.94509888088592,5.442180015092161,Moderate,0.7975799097486393,Very high dominance,288.3035242868067
12086000420,Miami-Dade,3231,43594,0.9446,0.9471,0.9329,0.9904,0.7302,11.3273,4.2165,3.3071,0.9904,2.8133,54.5,4.2,47.9,33.3,22.4,21.5,19.9,15.3,6.1,19.1,99.3,9.7,0.0,5.3,22.9,0.2,2.0,1.0,1.0,1.0,5.0,28.8989571070125,1004625.19642025,Relatively Low,91.89243618,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,215518.222982628,11.0693566949292,21.8579429916878,357932.688221035,Relatively Low,262626.987856424,84.5867213364547,88.4563475326866,436170.930058291,Relatively Moderate,False,+25.8889556,-080.2316671,086,12.0,Florida,FL,12086.0,Census Tract 4.20; Miami-Dade County; Florida,Florida,FL,604904.341573743,13.3240951687531,Very Low,215518.222982628,478145.210839052,147.98675668184833,140852214,0.003394658821898618,False,147.98675668184833,5.003857420665403,Low,0.7904476426720471,Very high dominance,187.21892342115228
12086000419,Miami-Dade,3388,68873,0.7895,0.3598,0.9728,0.9841,0.8233,9.6259,2.0208,3.5268,0.9841,3.0942,23.1,0.5,34.9,8.5,6.4,18.1,20.8,14.8,16.6,17.8,98.7,45.8,0.0,7.7,8.8,0.3,0.0,2.0,1.0,0.0,3.0,24.9997027100948,920397.256822344,Relatively Low,95.19220518,Very High,33.6358251392015,Relatively Low,1845.967823,80.211207811505,81.5409397439048,3196.23901776244,Relatively Low,232444.761529076,12.8520093007962,26.7394432354655,402471.271176496,Relatively Low,201402.132176877,82.5033591444917,86.6933783213834,348721.87104438,Relatively Moderate,True,+25.8898805,-080.2380231,086,12.0,Florida,FL,12086.0,Census Tract 4.19; Miami-Dade County; Florida,Florida,FL,531569.670174709,10.0652934683045,Very Low,234290.729352076,435692.861528953,128.59883752330373,233341724,0.0018671879767587257,False,128.59883752330373,4.864443814150351,Low,0.8196345389415379,Very high dominance,156.89777750138992
12086000508,Miami-Dade,3907,25800,0.9219,0.8939,0.9266,0.9978,0.7337,11.0138,3.9116,3.2807,0.9978,2.8237,64.3,1.3,69.0,26.7,21.5,6.8,30.3,13.2,25.2,10.0,100.0,75.6,0.0,8.8,22.6,0.0,3.0,2.0,1.0,3.0,9.0,92.8852579881797,4725609.68034861,Relatively High,95.24314399,Very High,33.6358251392015,Relatively Low,20975.0506393,89.9888558692422,91.4079777213531,36339.9351706055,Relatively Moderate,845780.91170565,69.8041195950865,85.8513788305804,1465342.04033486,Relatively High,1660535.02979593,96.989929492596,98.6067763250387,2876929.18453509,Very High,True,+25.8841661,-080.2552475,086,12.0,Florida,FL,12086.0,Census Tract 5.08; Miami-Dade County; Florida,Florida,FL,2727575.10109853,83.1646193954482,Relatively Moderate,866755.9623449501,2527290.99214088,646.8622964271513,100800600,0.025072182032060124,True,646.8622964271513,6.473678168256123,Extreme,0.926570634525522,Very high dominance,698.1251858455413
12086000907,Miami-Dade,1802,55293,0.5314,0.8469,0.203,0.997,0.1174,7.8564,3.6843,2.0043,0.997,1.1708,61.5,0.0,60.1,14.5,41.6,21.2,7.5,7.5,1.9,28.1,99.9,10.2,0.0,0.0,0.0,0.4,3.0,1.0,1.0,0.0,5.0,2.66609587004864,331972.273633801,Very Low,30.21441687,Relatively Low,33.6358251392015,Relatively Low,135.912,73.331033750796,73.2328610041772,133.542149209728,Very Low,150968.20352562,5.25401038119172,3.70304305946987,148335.822893806,Very Low,120549.968881671,78.3435608316826,78.5153943483762,118447.98054347,Relatively Low,True,+25.8693258,-080.2462982,086,12.0,Florida,FL,12086.0,Census Tract 9.07; Miami-Dade County; Florida,Florida,FL,337863.482961157,3.39737416915236,Very Low,151104.11552562,271654.084407291,150.7514341882858,99637986,0.0027264108329858355,False,150.7514341882858,5.022243880888594,Low,0.8040350558942239,Very high dominance,187.49360874648002
12086000509,Miami-Dade,3358,54677,0.9479,0.9736,0.6302,0.86,0.8955,11.3531,4.4383,2.6961,0.86,3.3587,36.8,9.8,43.8,22.6,31.9,12.6,18.2,15.1,5.2,12.5,86.2,17.2,2.8,3.0,12.4,0.3,1.0,0.0,0.0,0.0,1.0,24.0269701402019,899447.864702388,Relatively Low,95.33436001,Very High,33.6358251392015,Relatively Low,490.15514,76.3028019528762,77.5493488410189,850.02583555558,Relatively Low,153378.095939182,5.45129999765131,12.6669282817833,265987.915900723,Very Low,251824.034669146,84.2528847086202,88.4633769155068,436712.620176988,Relatively Moderate,False,+25.9022334,-080.2488536,086,12.0,Florida,FL,12086.0,Census Tract 5.09; Miami-Dade County; Florida,Florida,FL,518653.640401114,9.54271085327759,Very Low,153868.251079182,405692.28574832797,120.81366460641095,183605366,0.002209588393774548,False,120.81366460641095,4.802492537869884,Low,0.7822027151579916,Very high dominance,154.4531388925295
12086010019,Miami-Dade,2776,45921,0.9568,0.9381,0.9576,0.9941,0.7659,11.4918,4.1557,3.4409,0.9941,2.9011,29.7,7.0,43.5,30.5,21.1,32.1,11.7,21.0,5.9,38.7,99.6,0.0,4.5,2.8,21.6,0.5,1.0,1.0,1.0,1.0,4.0,32.3344392517808,1080974.38325678,Relatively Low,61.64840372,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,447371.914772047,37.5085139864246,42.3733247713841,560364.905919684,Relatively Low,280583.880924278,85.1089470986688,86.7678897792774,351451.118957316,Relatively Moderate,True,+25.9497946,-080.2702630,086,12.0,Florida,FL,12086.0,Census Tract 100.19; Miami-Dade County; Florida,Florida,FL,863004.757343653,26.3557789416821,Relatively Low,447371.914772047,727955.795696325,262.2319148761978,127476696,0.005710500966359569,False,262.2319148761978,5.573035449228522,High,0.8435130739452567,Very high dominance,310.8806762765321
12086010020,Miami-Dade,3905,54494,0.8416,0.8156,0.6649,0.9904,0.7252,10.0898,3.5502,2.749,0.9904,2.8002,41.8,1.7,40.6,25.0,18.2,13.3,17.8,20.1,2.4,20.9,99.3,0.0,14.1,14.7,5.3,0.1,1.0,1.0,1.0,1.0,4.0,37.5714982222064,1199191.26302319,Relatively Low,83.27785346,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,390946.288862173,31.2140357469996,45.1357425707253,590669.650049555,Relatively Low,269627.581302667,84.7875773988447,87.9530437227611,407372.658672049,Relatively Moderate,True,+25.9582765,-080.2710344,086,12.0,Florida,FL,12086.0,Census Tract 100.20; Miami-Dade County; Florida,Florida,FL,793708.249400535,22.7164901237757,Relatively Low,390946.288862173,660573.87016484,169.16104229573367,212799070,0.003104214084041063,False,169.16104229573367,5.136745296259527,Low,0.8322628253690855,Very high dominance,203.25435323957362
12086012001,Miami-Dade,3074,44101,0.8126,0.968,0.2704,0.9417,0.5509,9.8181,4.389,2.1307,0.9417,2.3567,36.3,8.3,64.9,15.9,28.2,3.6,15.6,10.6,4.8,29.1,95.5,72.5,0.0,13.9,3.5,0.0,2.0,1.0,1.0,2.0,6.0,19.3797343417407,796258.483097923,Very Low,75.03701949,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,179781.270519291,7.58977851891866,11.4004732855291,251562.347831382,Very Low,279898.008742907,85.0978653848818,87.6114157177,391652.590001798,Relatively Moderate,True,+25.9390151,-080.3097313,086,12.0,Florida,FL,12086.0,Census Tract 120.01; Miami-Dade County; Florida,Florida,FL,569053.210813015,11.6647485731733,Very Low,179781.270519291,459679.279262198,149.53782669557515,135566474,0.0033908035349668976,False,149.53782669557515,5.014214392778216,Low,0.8077966533313242,Very high dominance,185.11815576220397
12086012102,Miami-Dade,4986,67917,0.7959,0.5915,0.6566,0.9494,0.8639,9.6746,2.7566,2.7371,0.9494,3.2315,23.1,2.0,45.0,7.6,14.7,10.6,20.0,10.4,8.2,36.5,96.0,62.8,3.0,9.6,8.1,0.0,0.0,1.0,1.0,2.0,4.0,21.0017480646427,832436.505771188,Relatively Low,53.18071433,Relatively Moderate,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,290331.453929956,19.4776522535641,20.0076106215737,340413.003778258,Relatively Low,266888.956078637,84.7169314734524,85.9032756923942,312926.725589612,Relatively Moderate,True,+25.9323595,-080.3127555,086,12.0,Florida,FL,12086.0,Census Tract 121.02; Miami-Dade County; Florida,Florida,FL,709968.474595496,18.4677173121638,Very Low,290331.453929956,557220.410008593,111.75700160621601,338634162,0.0016454937880974719,False,111.75700160621601,4.72523507495778,Low,0.7848523278812752,Very high dominance,142.39239362123865
12086012103,Miami-Dade,3602,75687,0.601,0.7037,0.4884,0.9858,0.2677,8.2749,3.1469,2.4704,0.9858,1.6718,15.9,4.8,31.2,13.6,26.7,3.9,22.4,2.5,11.0,18.3,98.8,84.8,0.0,3.9,0.0,0.0,1.0,1.0,1.0,1.0,4.0,19.6425386179587,801881.006977018,Very Low,90.10720843,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,211421.095858575,10.6665570613242,20.3631693482216,343769.471606686,Relatively Low,181542.903070837,81.6860827526977,85.4744833403627,295187.703995027,Relatively Moderate,True,+25.9355371,-080.3179752,086,12.0,Florida,FL,12086.0,Census Tract 121.03; Miami-Dade County; Florida,Florida,FL,493163.515802901,8.49989430913404,Very Low,211421.095858575,392963.998929412,109.0960574484764,272624574,0.0014414107765993685,False,109.0960574484764,4.701353234263472,Low,0.79682293263248,Very high dominance,136.91380227731844
12086012002,Miami-Dade,5660,42540,0.8231,0.826,0.7132,0.9327,0.6314,9.9204,3.6009,2.8221,0.9327,2.5647,36.0,3.3,61.1,14.3,15.0,10.2,18.1,11.7,11.6,32.0,94.7,81.8,0.0,7.6,7.7,0.0,1.0,1.0,1.0,1.0,4.0,31.5222432307089,1061784.97110129,Relatively Low,62.6470414,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,346146.329173753,26.0058247410574,30.2284375631741,437098.288620475,Relatively Low,298839.862056946,85.6394841462232,87.3007169970477,377361.772370847,Relatively Moderate,True,+25.9363788,-080.3156015,086,12.0,Florida,FL,12086.0,Census Tract 120.02; Miami-Dade County; Florida,Florida,FL,840847.42422246,25.1638208422388,Relatively Low,346146.329173753,644986.191230699,113.95515746125423,240776400,0.002678776621092013,False,113.95515746125423,4.744542117199254,Low,0.7670668573756102,Very high dominance,148.55961558700707
12086011601,Miami-Dade,3734,93221,0.7961,0.7213,0.9286,0.8972,0.5207,9.6747,3.2046,3.2868,0.8972,2.2861,19.1,15.4,14.4,17.7,20.9,21.0,24.6,13.1,4.8,19.1,90.9,19.6,0.0,18.1,5.9,0.0,1.0,1.0,0.0,1.0,3.0,28.9607934072991,1006147.02241741,Relatively Low,66.4840372,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,318692.116364232,22.8221809897362,28.0320597433794,415100.338376404,Relatively Low,314824.44841923,86.0702857696943,88.0120905384507,410062.654071521,Relatively Moderate,True,+25.9343163,-080.3051921,086,12.0,Florida,FL,12086.0,Census Tract 116.01; Miami-Dade County; Florida,Florida,FL,772466.544358766,21.6137820889212,Relatively Low,318692.116364232,633516.564783462,169.66164027409266,348087214,0.001819993781166182,False,169.66164027409266,5.139682884418705,Low,0.820121686058717,Very high dominance,206.8737397854221
12086010022,Miami-Dade,3189,-666666666,0.8183,0.7223,0.9625,0.9929,0.4895,9.8752,3.2066,3.4628,0.9929,2.2129,22.9,3.0,46.4,18.2,13.0,41.0,11.9,22.4,5.1,26.5,99.5,0.5,0.0,11.9,3.1,0.4,0.0,1.0,1.0,1.0,3.0,26.7013901275968,957742.108095543,Relatively Low,85.11520464,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,243268.840072188,14.0862437466238,23.6559523384824,374592.404278957,Relatively Low,260560.767599857,84.5382388386364,87.8208913257416,401219.015008407,Relatively Moderate,True,+25.9321963,-080.2744854,086,12.0,Florida,FL,12086.0,Census Tract 100.22; Miami-Dade County; Florida,Florida,FL,621979.541131297,14.1825398689433,Very Low,243268.840072188,503829.607672045,157.98984248104264,8813646,0.05716472021590668,False,157.98984248104264,5.068840316412549,Low,0.8100420903807332,Very high dominance,195.03905334941894
12086010018,Miami-Dade,2699,53875,0.7414,0.7371,0.6586,0.9754,0.5381,9.2967,3.258,2.7394,0.9754,2.3239,36.5,1.5,26.9,28.3,23.0,28.0,13.3,18.6,0.0,27.3,97.7,13.0,0.0,1.2,5.3,1.0,2.0,1.0,1.0,0.0,4.0,24.9450013675336,919189.159336141,Relatively Low,77.86116212,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,279671.340418411,18.2798224393452,26.6086356771669,401372.001390511,Relatively Low,238326.770100976,83.8082309429153,86.5331083930831,342036.093356056,Relatively Moderate,True,+25.9288100,-080.2873705,086,12.0,Florida,FL,12086.0,Census Tract 100.18; Miami-Dade County; Florida,Florida,FL,640480.311030705,15.0245437677619,Very Low,279671.340418411,517998.110519387,191.92223435323712,145408625,0.003562361658528763,False,191.92223435323712,5.262287176894211,Moderate,0.808765080827838,Very high dominance,237.30281994468507
12086008207,Miami-Dade,4940,232188,0.0316,0.0026,0.145,0.5177,0.1321,3.8732,0.2509,1.8783,0.5177,1.2263,6.6,1.4,9.9,0.9,0.2,11.2,27.3,7.3,2.0,2.4,42.2,2.4,0.0,0.8,0.5,0.1,0.0,0.0,0.0,0.0,0.0,56.0236880596482,1705971.00998603,Relatively Moderate,9.209856068,Very Low,33.6358251392015,Relatively Low,42494.66365,92.6475270643176,91.2851175362438,34847.7115733731,Relatively Moderate,1090293.59982768,80.2980482420086,66.7106655726398,894094.308170616,Relatively Moderate,791055.596556776,92.9769638874652,91.4044706874736,648704.446618515,Relatively High,True,+25.6218384,-080.3065094,086,12.0,Florida,FL,12086.0,Census Tract 82.07; Miami-Dade County; Florida,Florida,FL,2080327.83195438,72.2126969960307,Relatively Moderate,1132788.26347768,1923843.860034456,389.4420769300518,1147008720,0.0016772704744864155,False,389.4420769300518,5.967279627752845,Very High,0.9247791768603538,Very high dominance,421.118994322749
12086007104,Miami-Dade,3163,158750,0.1152,0.0341,0.0347,0.6512,0.514,4.9923,0.6865,1.3839,0.6512,2.2707,8.3,0.7,20.8,1.0,6.5,7.0,17.6,3.8,1.7,5.3,56.7,33.6,0.0,2.1,4.1,0.1,0.0,0.0,0.0,0.0,0.0,8.13979760503252,525909.493976603,Very Low,24.90671089,Relatively Low,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,130125.5078,3.86123963642342,2.46512789411723,122160.995350771,Very Low,321151.478563047,86.2365114764998,85.6319415155349,301494.956238192,Relatively Moderate,False,+25.7351674,-080.2414698,086,12.0,Florida,FL,12086.0,Census Tract 71.04; Miami-Dade County; Florida,Florida,FL,560197.137916614,11.2666463113888,Very Low,130125.5078,451276.98636304704,142.67372316251883,502126250,0.0008987321144095674,False,142.67372316251883,4.967544917369933,Low,0.8055681755914651,Very high dominance,177.10943342289409
12086006707,Miami-Dade,3962,142014,0.2702,0.072,0.3426,0.6575,0.5452,6.1949,0.9391,2.2578,0.6575,2.3405,3.0,1.3,18.0,0.2,14.1,10.8,21.4,3.4,12.2,3.5,57.4,98.1,0.0,2.2,10.0,0.0,0.0,0.0,0.0,1.0,1.0,15.5411270854887,710202.348692562,Very Low,27.19421904,Relatively Low,33.6358251392015,Relatively Low,76180.98,94.4863086393547,93.761432822781,73038.4962153838,Relatively Moderate,177541.7666168,7.40423233201024,4.98376797117477,170218.125956291,Very Low,426716.776742147,88.5802939424582,87.9910023899902,409114.60686279,Relatively Moderate,True,+25.7655243,-080.1843489,086,12.0,Florida,FL,12086.0,Census Tract 67.07; Miami-Dade County; Florida,Florida,FL,740758.82890789,20.0225473847382,Relatively Low,253722.74661680002,680439.523358947,171.74142437126375,562659468,0.0012093274210378114,False,171.74142437126375,5.15179581957051,Moderate,0.9185709259275755,Very high dominance,186.96588311658002
12086006714,Miami-Dade,2051,127298,0.1698,0.2298,0.0284,0.7608,0.3205,5.4644,1.5808,1.3173,0.7608,1.8055,10.9,6.2,25.8,4.6,2.0,17.9,8.2,4.9,0.9,3.4,71.3,98.3,0.0,0.0,10.1,0.0,0.0,0.0,0.0,1.0,1.0,5.21208661838679,434279.038374882,Very Low,24.87946455,Relatively Low,33.6358251392015,Relatively Low,30890.41,91.4959668860115,90.5725284626095,28994.7148702848,Relatively Moderate,103560.1727672,2.40035700025836,1.63152699986919,97204.8503500728,Very Low,254247.691606137,84.335997562023,83.9097427245888,238644.916805832,Relatively Moderate,True,+25.7585740,-080.1908154,086,12.0,Florida,FL,12086.0,Census Tract 67.14; Miami-Dade County; Florida,Florida,FL,462672.51151879,7.37369941517721,Very Low,134450.5827672,388698.274373337,189.51646727125157,261088198,0.0014887623314682995,False,189.51646727125157,5.249738633199604,Moderate,0.8401153401082295,Very high dominance,225.58386714714285
12086004406,Miami-Dade,2417,68636,0.6497,0.8107,0.0984,0.5823,0.7037,8.5955,3.5297,1.7452,0.5823,2.7383,24.6,7.6,40.7,8.6,19.7,14.7,12.2,9.1,0.4,16.9,48.7,86.0,0.0,5.2,26.2,0.0,0.0,0.0,0.0,2.0,2.0,54.8642574292747,1666182.78247655,Relatively Low,51.37238642,Relatively Moderate,33.6358251392015,Relatively Low,990511.68,99.498514115899,99.4676058645262,1145113.83341084,Very High,110548.114701422,2.74443948610752,2.69106822208745,127802.809354138,Very Low,259978.32507484,84.5146901968389,85.6136651202024,300556.553184895,Relatively Moderate,True,+25.7790740,-080.1414095,086,12.0,Florida,FL,12086.0,Census Tract 44.06; Miami-Dade County; Florida,Florida,FL,1441230.95792329,53.0004462503229,Relatively Low,1101059.794701422,1361038.119776262,563.110517077477,165893212,0.008204302655712412,False,563.110517077477,6.335250184566951,Extreme,0.9443580935406909,Very high dominance,596.2891840807986
12086004301,Miami-Dade,2287,78526,0.4838,0.4507,0.0162,0.636,0.9166,7.515,2.3163,1.1226,0.636,3.4401,14.9,4.2,34.6,1.6,17.3,8.0,10.3,2.8,1.4,6.4,54.8,96.4,2.0,8.8,18.9,0.0,0.0,0.0,0.0,3.0,3.0,86.6826014055867,3528512.32791979,Relatively High,82.97458982,Very High,33.6358251392015,Relatively Low,1847207.63,99.8116111229038,99.8716793622191,2782144.97633062,Very High,110317.005765576,2.73269605655636,4.7126395776105,166152.357975336,Very Low,305897.591209295,85.8458810655068,88.8837340081541,460723.219649422,Relatively Moderate,True,+25.7829704,-080.1422606,086,12.0,Florida,FL,12086.0,Census Tract 43.01; Miami-Dade County; Florida,Florida,FL,2342758.8965112,77.5254245249783,Relatively Moderate,1957524.6357655758,2263422.226974871,989.6905233821036,179588962,0.01260334823347813,False,989.6905233821036,6.898402198355464,Extreme,0.9661353672994366,Very high dominance,1024.3808030219502
12086003915,Miami-Dade,5157,64063,0.7209,0.6544,0.5142,0.8203,0.7288,9.1288,2.9811,2.5171,0.8203,2.8103,10.1,5.4,41.7,8.1,23.9,16.3,12.1,9.4,8.3,23.0,80.0,55.7,0.0,11.6,20.6,0.0,1.0,1.0,0.0,3.0,5.0,52.2861593711724,1588515.35141108,Relatively Low,48.31013445,Relatively Moderate,33.6358251392015,Relatively Low,502331.955,98.8670133729569,98.8287329019576,566993.356467886,Relatively High,254195.774494245,15.3298729360923,14.6635272852675,286916.478129379,Very Low,495855.999067898,89.750799961214,90.334598622241,559683.799602683,Relatively High,False,+25.8525084,-080.1329254,086,12.0,Florida,FL,12086.0,Census Tract 39.15; Miami-Dade County; Florida,Florida,FL,1407356.91683018,51.6581722526247,Relatively Low,756527.729494245,1252383.7285621432,242.85121748344835,330372891,0.003790818686034815,False,242.85121748344835,5.496558274899178,High,0.8898835210778754,Very high dominance,272.90225263334884
12086003913,Miami-Dade,3253,47222,0.6903,0.7972,0.1901,0.7963,0.6667,8.9063,3.484,1.9788,0.7963,2.6472,25.3,3.9,50.1,13.2,18.1,20.5,10.9,5.9,2.6,15.6,76.9,65.0,0.0,4.7,21.8,0.0,1.0,0.0,0.0,2.0,3.0,53.8237427609908,1633692.75556238,Relatively Low,92.13883788,Very High,33.6358251392015,Relatively Low,187304.064,96.9645510507323,97.7557539520026,311988.809014732,Relatively High,184019.818938723,7.9667426075111,16.5269404112114,306518.304620442,Relatively Low,470467.084735393,89.3573991217742,92.7105300154646,783648.055000174,Relatively High,False,+25.8588826,-080.1239802,086,12.0,Florida,FL,12086.0,Census Tract 39.13; Miami-Dade County; Florida,Florida,FL,980795.732419185,32.235714117951,Relatively Low,371323.882938723,841790.967674116,258.77373737292226,153613166,0.005479940226439418,False,258.77373737292226,5.559811011262736,High,0.8582734812658632,Very high dominance,301.50498998437905
12086001206,Miami-Dade,4028,104958,0.4631,0.2556,0.77,0.4063,0.5661,7.398,1.6745,2.9208,0.4063,2.3964,11.9,6.0,28.4,2.1,5.6,20.8,22.8,9.3,11.8,2.9,32.5,40.0,0.0,6.1,1.4,0.2,0.0,0.0,0.0,0.0,0.0,49.1551020893535,1496821.01143423,Relatively Low,35.32429071,Relatively Low,33.6358251392015,Relatively Low,137623.5681,96.1022075992358,95.7326562372021,140704.72183861,Relatively High,488435.279062634,41.8594546351316,36.5024437230209,499370.500456249,Relatively Low,661798.213641669,91.8106135113795,91.7292281737663,676614.731395994,Relatively High,True,+25.8645280,-080.1708553,086,12.0,Florida,FL,12086.0,Census Tract 12.06; Miami-Dade County; Florida,Florida,FL,1464043.60641793,53.8894238673462,Relatively Low,626058.847162634,1287857.060804303,319.7261819275827,422770824,0.0030462297483525094,False,319.7261819275827,5.7705877433030865,High,0.8796575833935015,Very high dominance,363.4666351583739
12086000120,Miami-Dade,4175,73939,0.4312,0.499,0.054,0.7146,0.6006,7.203,2.4658,1.5373,0.7146,2.4853,15.9,7.8,33.5,3.9,10.4,15.2,15.5,4.6,1.1,5.5,64.9,57.8,0.0,6.3,8.2,0.0,0.0,0.0,0.0,1.0,1.0,75.3415861011024,2550373.52832047,Relatively Moderate,87.6793224,Very High,33.6358251392015,Relatively Low,299102.4118,98.0497771173848,98.5720916263958,473166.565729449,Relatively High,434033.202710992,36.0605491227658,53.0805179979309,686621.009517763,Relatively Moderate,702608.530798105,92.1776952805752,94.7265570082947,1111495.1015248,Relatively High,True,+25.8994829,-080.1448803,086,12.0,Florida,FL,12086.0,Census Tract 1.20; Miami-Dade County; Florida,Florida,FL,1612165.62741608,59.3019705474787,Relatively Moderate,733135.6145109921,1435744.1453090971,343.89081324768796,308695325,0.0046510070902729,False,343.89081324768796,5.843227883599903,High,0.8905686369273703,Very high dominance,386.1474556685222
12086019200,Miami-Dade,5210,82361,0.2536,0.2592,0.354,0.7309,0.1635,6.0548,1.6884,2.2744,0.7309,1.3611,15.9,2.2,27.0,4.9,9.0,15.6,24.2,6.5,2.5,8.2,67.2,1.1,0.0,2.9,3.7,0.0,0.0,0.0,0.0,0.0,0.0,63.886411473012,1991363.42879162,Relatively Moderate,38.45584316,Relatively Low,33.6358251392015,Relatively Low,23620.608311,90.5301422203354,89.9063532366833,24730.9916365671,Relatively Moderate,1220197.57023427,84.1416727341053,81.4479207544029,1277557.9488514,Relatively High,472174.732386433,89.3864886204652,89.3757908055673,494371.237349088,Relatively Moderate,True,+25.6691016,-080.3960980,086,12.0,Florida,FL,12086.0,Census Tract 192; Miami-Dade County; Florida,Florida,FL,1901954.28665253,67.945134697137,Relatively Moderate,1243818.17854527,1715992.9109317032,329.36524202144017,429100810,0.003999043746693704,False,329.36524202144017,5.80019883641997,High,0.9022261591533192,Very high dominance,365.05840434789445
